id;label
98132;0.11436902073269628
70287;0.1143371174592667
70619;0.11426216283183432
122409;0.11420217815460978
70955;0.11419375315320988
100236;0.1141325016205426
70334;0.11393744258817111
118612;0.11379948285070834
123312;0.11368094193677167
110253;0.1136704523763956
119500;0.11338550102330218
94525;0.11333995914861464
94959;0.11331728454224738
95622;0.11325176494896626
76784;0.11318285964326567
74390;0.1131708710935928
70341;0.11313783066498337
113918;0.11313268552292054
73275;0.11295353529651123
116444;0.11277578939354722
115168;0.1126077020997119
109919;0.11258556682190606
113955;0.11253909224464695
70923;0.11253262127452332
118417;0.11252688900800943
122839;0.11245878178088574
72421;0.11245764393130483
96646;0.11241204886318523
99290;0.11238370588671245
122391;0.1123237623719939
113580;0.11223238408872284
114037;0.11213574437351122
97119;0.11205096300952776
107659;0.11205019802812279
116810;0.11200753077035965
98673;0.11157769605759918
115360;0.11131723425290205
116386;0.1112999295368736
98940;0.11120055124223675
75422;0.11102695291873452
115003;0.11101659722035984
125310;0.11097630001704359
113702;0.11091741834020007
72441;0.1107893577656676
75688;0.11068530123945323
146839;0.11066275231765366
109835;0.1105964214821027
108010;0.11048527817777364
120267;0.1104781380639292
94540;0.11047200303685634
117583;0.11038599945694769
93001;0.11033973217972613
117390;0.11032046044052754
114888;0.11031979577819266
96346;0.11011627216483509
96625;0.1100207391176193
89231;0.10989678760160793
93896;0.10981414583168977
73834;0.10977719634675573
121210;0.1097338816672775
121976;0.10971306207790063
118732;0.10971033705405618
148153;0.10958018134026395
71733;0.10949409400990386
124492;0.10941801239414273
114526;0.10938702112914615
99364;0.10929269484016939
120054;0.10926872973074757
70526;0.10924925660254767
71301;0.10921950840517337
97761;0.10920272601404886
98836;0.10918002698779647
98029;0.1090609387690213
123954;0.10905147901449547
88518;0.10896173222791077
70244;0.10890555627357724
123484;0.1088964675254475
115192;0.10882256490570498
70253;0.10881960857140109
73921;0.10879052666250066
71830;0.10874401992845874
98546;0.1087235215006166
124276;0.10872069731831836
109688;0.10871298724953221
110702;0.10857756450583346
122267;0.10856028420046591
122386;0.10854218433921468
94428;0.1084233428813424
124995;0.10836894701081042
70239;0.10824676932049093
118245;0.10822154807225365
120446;0.10816107699800935
123177;0.10815574130759666
114366;0.10815490222984482
74827;0.10810922036948942
121810;0.10783061219444848
143725;0.10775958586584698
121293;0.10772621124179291
115754;0.1076525835093823
72896;0.10757240280116868
113871;0.10745281687507025
73022;0.10744883110489928
72980;0.1074393109319831
123237;0.10738530137634274
98622;0.10732561282898388
74228;0.10720464825983579
115949;0.1071956644246259
114036;0.10707461527560459
72999;0.10706958900537043
72338;0.10705497861967944
108155;0.10701751734014713
75796;0.10698113943124979
109733;0.10694710567009665
70317;0.10692753277254124
146833;0.10690995281669534
118461;0.10688073789415213
70502;0.10674956884989956
120089;0.10674250699398201
73843;0.10674170663752762
71798;0.10669583560441948
125417;0.10666220155212588
113606;0.1065321895865093
97475;0.10649603634587458
74123;0.10643417910553037
76649;0.10634356428457359
110893;0.10617772934600514
110144;0.10614553929800552
89938;0.10612668873492079
115269;0.10604056854295112
97461;0.10602845813773314
97429;0.1060110547481512
74135;0.10598230097626749
73972;0.10596822037115619
88813;0.10593549779871783
124113;0.10582621181835633
111406;0.10574455438253996
113723;0.10570997870438349
73992;0.10568649331743239
91701;0.10565718173927638
116529;0.10559902976617977
94693;0.10559320476983802
111949;0.10559055107254814
76596;0.10555792635307006
70483;0.10554913979889351
114792;0.10537202767534101
110790;0.10531560530780555
100520;0.10523508008698503
72426;0.10512678254450873
70418;0.10510799164388397
90735;0.10509239295647466
73993;0.10508585336413201
73128;0.10504971844932162
98037;0.1050206896108061
115226;0.10501363089530118
146858;0.10498688071478793
109800;0.10492017799732317
73217;0.10490001929055737
123658;0.10488573364670081
70322;0.10486377837461267
147496;0.10476486806500579
116161;0.10476309493974226
118721;0.10464115556092417
115292;0.10460920816724657
98632;0.10458648425923558
72471;0.10456566846219964
108163;0.10456132641603458
120874;0.10455438824102299
71795;0.10451579517372049
121041;0.10432268014706411
123109;0.10427037267657686
113991;0.10416478132342714
114896;0.10408253216418288
98321;0.10404820636881035
109232;0.1040478607736309
94787;0.10401269520168309
90717;0.10394902272462035
71707;0.10392552962876507
92342;0.10390882581982751
96294;0.10381559498025256
98559;0.10372198204737756
70309;0.10368396722900552
72017;0.10363077753440621
109943;0.10360077729812875
73563;0.10358318899625402
75504;0.10353512741631507
113584;0.10349880713585603
123511;0.10346640545459108
73098;0.10344100652177214
97058;0.10336309871849296
109725;0.10324554100528778
109305;0.10323859225297811
74349;0.10322961732063737
96453;0.10310757317172654
110514;0.10302747192054845
94585;0.1030175782401157
117705;0.10292462083600042
90590;0.10279441984224735
151589;0.10277419182298826
74733;0.1027695425008997
95255;0.10274059018395028
72286;0.10272455005500011
73374;0.10272445118954145
101311;0.10269445783644773
74716;0.10265983013959933
146895;0.10264401872514968
88781;0.10260728117234359
95409;0.10254611416624068
118631;0.10242692311550355
73080;0.10242532215924459
111093;0.10238116991751209
75485;0.10234509585410707
114865;0.10214125048415366
123513;0.10213692987912731
111394;0.1021280925813938
137390;0.10206159510436341
114751;0.10206065425446957
74555;0.10185811168213343
72358;0.10180378275626581
108247;0.10171853588608631
114932;0.10166091962013417
74317;0.10164443865592065
118143;0.101623811476266
95658;0.10156496231271873
94570;0.1015601108396547
97943;0.10155717139078314
147504;0.1015549044325323
98022;0.10142806906635382
97691;0.10133405694276619
89565;0.10133120037436998
76762;0.10131847440704891
70199;0.10129962143623081
114585;0.1012920518561196
118323;0.10125907616751219
115450;0.10122490721844431
147651;0.10116000458231829
137340;0.10115812753085712
114633;0.10114325248185348
118014;0.10109225548281758
95533;0.10108224163513506
97226;0.10104229418135498
90181;0.10104141632264318
122744;0.10102791841705916
125702;0.10101197662722289
110103;0.10095196857223819
74846;0.10090552937970564
70671;0.1008947702631574
114972;0.10088704017020665
71477;0.10081866268874651
70410;0.10075216442122818
118647;0.10075188836950623
98877;0.10071860366724518
70379;0.10067452909642087
116932;0.10065762497286133
116942;0.10053330262307483
118798;0.10052731754524023
115533;0.10048612768356645
73980;0.10045969748967497
118360;0.10034016072135961
96352;0.1002467680236043
132509;0.10024558817757366
117175;0.10017488206046729
140261;0.10015321381145283
95168;0.10012135297277551
96871;0.10004851473395751
97829;0.10004304253603336
98717;0.09988558960944299
107434;0.099878501535371
119182;0.09973016622993758
72030;0.09954260418851123
73388;0.0995407822846136
125514;0.09950092769649407
120495;0.09947815179791773
74974;0.09947027811110984
113617;0.09940044101048273
72427;0.09937810492285325
71703;0.09927203640925242
70506;0.09926585848048017
123910;0.09918793435365907
71597;0.09918032868472675
114087;0.09915401575059128
72883;0.09897147577897837
107495;0.09888037314868768
120140;0.09886659857146952
109591;0.0987798125745766
147397;0.09876970977141913
99978;0.09876193687265504
123438;0.09876002774295006
95609;0.09874498737509699
108271;0.0986103487838185
110209;0.09855532615639377
113835;0.0985090857884127
73124;0.09850318736456443
125616;0.09844638863748938
118182;0.09836634985337751
70231;0.09832859235507614
73599;0.09830705571104466
123621;0.09826634619962205
70318;0.09826008551704646
94489;0.09824584975293175
115313;0.09822136944914298
115318;0.09819531497421304
115760;0.09808669943259825
108461;0.0980850619384478
74133;0.09808346671381737
147247;0.09801451246608098
109518;0.09801338187565582
118224;0.09793201045287604
115156;0.0979187775016797
107758;0.09790482860473795
112941;0.09789202705469364
111712;0.09788359666754945
100704;0.09788288980615491
108394;0.09782130452696983
98089;0.0977851896915574
125815;0.09768567266894057
109604;0.09757403232946042
107684;0.09757094658240445
94937;0.09756958741615127
147182;0.09748185970893672
92104;0.09744739596094085
120893;0.09742610091641721
76589;0.09741900848334138
115084;0.09738126386245803
97790;0.09725267226674435
96202;0.09723437101533196
73066;0.09721951802761235
119831;0.0971665241516911
114387;0.09711740499490107
109355;0.09711260739554664
117160;0.09705537857165814
111142;0.09705426912609592
122196;0.09702157062851079
117431;0.09698944367267988
70321;0.09697521187466543
118164;0.09694633932926654
140349;0.09688831308298278
122629;0.09687371372380767
117313;0.09686211657459677
111310;0.09685017426434112
114837;0.09681567834583991
116953;0.09681482837254912
96589;0.09672621491872241
72214;0.09667643711867654
98595;0.0966735598318303
119181;0.09663334735499264
121650;0.0965647754563847
94614;0.0965472778968869
71850;0.09653196946786771
70902;0.09647986065808364
70997;0.09646222554773504
97536;0.09645489962844658
147527;0.09644182741670852
71568;0.0963276396650546
111316;0.09630716304737866
98935;0.09630043791927981
124366;0.09629282741476
96537;0.09624858214627129
123049;0.09616143245318458
109201;0.09615595515128919
73017;0.09615435995328778
124615;0.0961008898856688
121327;0.09609785000908799
124014;0.0960698456207136
131928;0.09606746495720629
112244;0.09605022080455845
96129;0.09597727889618969
96057;0.09594717230785803
121094;0.09591359498831635
96455;0.09586521968512973
117847;0.09583647607134214
116938;0.09583221966094245
72303;0.0957641249474571
98978;0.09574925478914977
122594;0.09568771884165084
73635;0.09566526651946966
74751;0.09564743677134661
70453;0.09562342550666744
148188;0.09559318158494282
70280;0.09559178371861776
110178;0.09555819059394441
113672;0.09548994341398746
88819;0.09546439192217825
96528;0.09544782177031196
71160;0.09531542582902794
99579;0.09524022275676718
74003;0.09523621993311997
72646;0.09518107215108346
94864;0.09516374595683104
13144;0.09510025459219366
110590;0.095088107284889
109159;0.09503877588552107
73592;0.094999092866532
70208;0.09499412262528811
114297;0.09497178857582601
77021;0.09495240803316575
89296;0.09494407262412467
97692;0.0949381855029085
125370;0.09488706838546919
147835;0.09487854160423252
146856;0.09483764619859482
147574;0.09472948038423337
118052;0.09470969921429695
71019;0.09470823934133206
83055;0.09467027803981966
140001;0.09465526366219049
94495;0.09463841879043379
122273;0.09462755510014195
94490;0.09460539903698174
70337;0.0945702642700244
99617;0.09456305455423743
122715;0.09452409979189295
73155;0.09450486947873633
122604;0.09442706448364192
114184;0.09441658438288561
148047;0.09439551342687387
71711;0.09432119264726264
97108;0.09428514239861928
110051;0.09416871473869859
91848;0.09412276766161196
72801;0.09411098457665021
114118;0.09407393213679466
79531;0.09400406731489455
115779;0.09397660333466741
116247;0.09394294149937385
125274;0.09392961605443402
76690;0.09388687050313833
73533;0.09384648465292551
120306;0.09379788939205479
88891;0.09374568940716436
73625;0.09374300818258342
110458;0.09374216157126124
116495;0.09373701370201952
124379;0.0937161517146569
73449;0.09368442684322385
107853;0.09366570925140322
96341;0.09364312809806503
151717;0.09363093016506373
117641;0.09360356744081876
147467;0.09360293788305026
118395;0.09353071122535765
108481;0.09352919631176397
75709;0.09348607716288569
123064;0.09345132021234774
137189;0.09344830009864707
97084;0.09344458087817759
123674;0.09342155161047329
72048;0.0934199356746619
72189;0.09341894256130588
70211;0.09339345164306348
74422;0.09338784539737464
97061;0.09324872865155438
147788;0.09324177218459423
120917;0.09322891756604641
119948;0.09322485551221495
137970;0.0932105023697656
123926;0.09320383524490687
146872;0.09312883052569257
111223;0.09310092065001158
97596;0.09306175727419624
118492;0.09303277941098742
73228;0.09301978225104565
72845;0.09296519647246357
122560;0.09293437967420384
124037;0.09292930676209074
117778;0.09291206852416516
96142;0.09288497458223359
97573;0.09288234944625282
109945;0.09285977144382314
146918;0.09278651772371185
115307;0.09278034090236514
100696;0.09277803259702717
114691;0.09276822190302945
113659;0.09273280349914408
98186;0.09271772625840874
116908;0.09270552349657894
101210;0.09267755099183779
96711;0.09267701756397138
91591;0.09267353806607138
72281;0.09264263908717991
97789;0.09263494426595816
94918;0.09258714010179774
96289;0.09258135595657149
70911;0.09256759166536456
108844;0.09252665559941839
72141;0.09238112413046388
96791;0.09235643381496227
71089;0.09235556593174435
132313;0.09229483746265252
96440;0.09228692796249197
96113;0.09219954055127065
146785;0.09219876086164343
75321;0.09218776397651214
73826;0.09213931812283804
116134;0.09211403760631666
109006;0.09211324064103828
118924;0.09200613985839477
112797;0.09198959328074904
97742;0.09196247412161082
125181;0.09189462962047851
71606;0.0918787048244554
108524;0.09182853515135493
73259;0.09180908896817978
119603;0.09179268601527066
109599;0.0917579892384658
108996;0.09172374649433201
113613;0.09171380126525637
74101;0.09168333138047238
120883;0.0916830986171816
94658;0.09162015363746176
97235;0.09154574855928344
117344;0.09153095530093522
73515;0.09150195843686436
147448;0.09144610503900788
147977;0.09143565851760775
72118;0.0914023386386222
122967;0.09138301945795634
118648;0.09135933841283848
143226;0.09135475508997204
107426;0.09134712730602139
115615;0.09132060012263463
70192;0.09127692138049012
70205;0.09126021890012133
122771;0.09121132582686493
71925;0.09116223004799393
140198;0.09115909708709057
125832;0.09112824195678865
98098;0.09108114336455174
96566;0.09103851175510176
90251;0.09102076744188979
116374;0.09097808630977124
122768;0.09093674899102505
118466;0.09091713081960841
97319;0.09089847681702484
75964;0.09084638599153781
123446;0.090845306055673
74953;0.09083931414350613
107612;0.0908340474336404
113699;0.09079370178817861
121166;0.09078359468706361
114673;0.09074858508005643
71380;0.09073935853130778
72446;0.09070615507471881
115990;0.0906880438577373
124566;0.09057753478443231
116959;0.09057624265580783
132937;0.09057419260311862
90143;0.09057396928569945
133267;0.09052024413358484
98650;0.09047989188873481
142851;0.09046376105734408
71224;0.09040596261914984
118975;0.09038006410301905
70202;0.09035904262150514
117955;0.09027664331957758
125527;0.09022718927573337
113615;0.09020827117037972
72400;0.09019666617412901
109162;0.09013708091617743
110760;0.0900588666372158
118171;0.09002045561747761
96412;0.08998813192696099
120559;0.0899593313475925
113750;0.0899161017105134
76682;0.08988821555435371
122847;0.08987352090683463
98325;0.08985045341817244
96908;0.0898500948359283
74143;0.08983761635493259
98724;0.08981695294083146
70298;0.08979474660011043
138200;0.08978018687936778
76164;0.08975922583194061
123204;0.0896409083750958
114098;0.0896239156245685
125106;0.0895729472394311
95928;0.08957186899753211
98687;0.08952282492317906
95687;0.08951381095490031
112415;0.08950739553199485
113625;0.0894843840624091
96487;0.08946115212797989
113599;0.08931247798928474
71706;0.08926419661864608
119127;0.08924515106235782
88726;0.08916331724197951
71753;0.08913473717965077
70259;0.08912337327019408
98177;0.0890981388244676
97901;0.08906989509292929
93398;0.08903550534347437
120281;0.08898366796142981
95581;0.0889732465182951
118745;0.08891554825357716
131267;0.08890812779197718
147261;0.08890131259513823
75673;0.08885923240951685
142703;0.08885334768717151
98088;0.08884172295446809
120483;0.08884012774683966
131081;0.08883648454197092
140338;0.0887490845935546
122596;0.0887253591651483
123126;0.08872015411104699
110258;0.08870300753906607
118871;0.08869793414742783
76983;0.08864239331549424
147933;0.08862876104411276
98205;0.08861992247666789
91441;0.08861751267654959
76963;0.08860647384981096
70175;0.08859038372748715
120630;0.08858309593328209
137457;0.08853021730598201
121213;0.0885076932127228
123045;0.0884845076843369
99101;0.08846698183896398
106436;0.08846585083503998
73204;0.08841675326947114
120219;0.08838941518729432
94670;0.08837062822561419
125825;0.08836726374458453
96965;0.08829404721723609
75595;0.08829392728727747
116175;0.0882856347018895
115849;0.08826706146677181
96859;0.08821763733358366
96547;0.08821562535037461
98587;0.08821463278475966
73273;0.08821031476167615
94680;0.08821027015903381
70292;0.08818023166919886
148092;0.08813048286926886
96008;0.0881254389372009
72631;0.088116540281905
118851;0.08810639339178669
147348;0.0880535642632165
94493;0.08802131028923119
95470;0.08801938365969944
118294;0.08801581638972396
91187;0.08799129532564139
116899;0.08792798304559425
97712;0.08792398848409468
113686;0.08789830861474036
119904;0.08787077593339808
107805;0.08783780236225679
115039;0.08778920731729271
74016;0.08778434168591745
72009;0.08778318043880912
122291;0.08771861365792172
72736;0.08766954827667815
98640;0.0876555512036322
109899;0.08762295824813428
117876;0.0875763042975701
118802;0.08754436953213261
147362;0.08751470140858536
117436;0.08749263160465653
121365;0.0874736501857491
71249;0.08737189266443783
147663;0.08734712295033255
120705;0.08720841299749585
132494;0.08715451078913769
125696;0.08714565266442975
112176;0.08711912282440873
114023;0.08707958492849428
114714;0.08707672185325407
76498;0.08707331002413411
72408;0.08702483048410492
100265;0.08702444030616703
116254;0.08698353157702095
122720;0.08695085931127781
73641;0.08694750450653889
114544;0.08692576277491769
140404;0.0868134037727631
72767;0.08680885095026601
47441;0.08680187163298829
70877;0.08676975377556517
75513;0.08669557406118215
94517;0.08669130638684461
117502;0.08668703006093957
118239;0.08666009898951403
109222;0.08664718555847546
110906;0.08664185949657704
110236;0.0865384632323786
119384;0.0865176882055066
108628;0.0865082666751525
117408;0.08645920621561219
110276;0.08645918265321664
97634;0.08645639523058998
143458;0.08642393472876143
70246;0.08641965981414362
115919;0.08631884417970484
74035;0.08629255593901779
70204;0.08627835383554473
125300;0.08616185121256822
27606;0.08616003519319002
100095;0.08610832343859094
114469;0.08610736972610311
78879;0.08600412957058405
124126;0.08592137223374322
115145;0.08584700162126677
97013;0.0858052560683269
95971;0.08576316107947585
112961;0.08569096247854933
73173;0.08568931856865947
125377;0.08568310594670366
74444;0.08561476982130128
94793;0.08560933397123593
97339;0.08560030906635203
140209;0.08556920095070909
114813;0.0855154832558811
113403;0.08546389543682022
116750;0.08544669182758131
100139;0.08534779652115286
74843;0.08534336724525811
111309;0.08533715424811411
75246;0.08532906420982567
142972;0.08531124403891767
119680;0.08526296795539992
97991;0.08524502882189999
92835;0.08524319767540386
95841;0.08523428588510096
98167;0.08523323494691358
74540;0.08510390898159158
115274;0.08507814433553183
71758;0.08503878741312115
117548;0.08501533372391414
97197;0.08497011723764362
124628;0.08492063394440397
113939;0.08487614208551145
97281;0.08485484730174829
94395;0.0848136749273966
73181;0.08480035842981463
117996;0.08477763654097506
113614;0.08476670391550366
97391;0.08475533383024557
120075;0.08474695743157347
101234;0.08473413670687643
125526;0.08470488595587708
131818;0.08470103345770792
76090;0.08469688569379424
73496;0.08469468107734432
73382;0.08464145368603228
120542;0.08463868379844439
71692;0.08463694158837796
70184;0.08463650922632714
147058;0.08462177514309954
77134;0.08458651700477782
97215;0.08455824655988373
118064;0.08455767075183632
97984;0.08451843901914086
117421;0.08450255279289351
114138;0.08448842052649287
73500;0.08447854588163807
117108;0.08447668616954103
72872;0.08444459415419167
108264;0.08441853717755282
97282;0.08439059283514576
71963;0.08438899402936707
117948;0.0843730267917336
147199;0.08436321884686025
109436;0.08431549072539594
118244;0.0842334793238261
109067;0.0842107428778976
125538;0.08421072585607302
107446;0.08418882128836905
74366;0.08418290814730041
117158;0.08417439785510697
120825;0.0841729073362433
93842;0.08413784130211578
72197;0.08412196245172868
116330;0.08409446452401363
94841;0.08408034388754736
147277;0.08404425974961935
116511;0.08400055149843438
112427;0.08396390091173445
108901;0.08394947558409448
74859;0.0839448435213992
97744;0.08392235612897643
118500;0.08381687972807744
122884;0.08381506161169915
111311;0.08381141811734322
131904;0.08376143086149093
73036;0.08375093336442915
123958;0.08371372277308865
140000;0.08370323915447822
117701;0.08364012018502626
120082;0.083635395684099
96571;0.08363128457695422
109453;0.08362607332943844
113685;0.08360491099870496
116532;0.08357098678667305
100465;0.08356029225284795
75015;0.08345194781715141
113636;0.08344000106188332
99940;0.08337803927753701
75556;0.08331414076652432
96196;0.08325854266354714
147823;0.08321003814730614
114909;0.08320862041549976
111433;0.08320159972378645
142792;0.08317965214857127
121602;0.08317948746063614
72902;0.0831522530872578
108865;0.08315210075972661
96596;0.08312710850243585
72016;0.0831046417382921
115794;0.08308580291068042
147158;0.08304679974306049
114951;0.08302044801756868
96873;0.08301540820518807
115673;0.08298318159430404
98690;0.08297841734320642
125941;0.08295892321913965
98309;0.08295398713233654
132083;0.08294403626130599
114578;0.08294227903299978
94577;0.08288584774297529
99587;0.08287885080026947
109187;0.08286614984602343
150299;0.08286333925822216
97684;0.08285012908342423
137364;0.08283827532826046
